sim_swap_time_gap_minutes,device_change_flag,sim_type_change_flag,imsi_change_flag,iccid_change_flag,otp_and_sim_change_geo_hash_length,recent_sim_activation_days,num_sim_changes_last_30d,previous_sim_holder_tenure_days,account_age_days,ip_change_flag,sim_swap_flag
4364,1,1,1,1,0.53,102,3,826,1378,0,1
3290,0,0,1,0,0.6,337,3,888,930,0,0
7513,0,0,1,0,0.84,225,3,615,668,1,0
5772,0,0,1,0,0.45,324,5,854,1674,1,0
5453,0,0,1,1,0.02,140,5,3,439,1,1
3270,0,1,0,1,0.07,207,3,798,153,0,1
7851,0,0,0,1,0.77,331,2,784,1222,1,0
9061,0,1,0,0,0.24,283,0,365,1589,0,0
67,0,0,0,1,0.6,302,3,687,172,0,0
6076,0,1,1,0,0.63,66,5,539,1346,0,1
7766,1,0,1,0,0.31,42,4,685,740,0,1
2826,1,0,0,0,0.68,306,2,693,640,1,1
1141,0,0,0,0,0.3,270,5,850,1373,1,0
53,1,1,1,1,0.44,181,0,322,881,1,1
5051,0,1,1,1,0.68,32,5,753,1322,1,1
217,1,0,1,1,0.96,142,2,30,1354,0,1
4202,0,0,1,1,0.61,228,5,187,187,1,1
1435,1,0,1,0,0.48,56,0,906,1630,1,1
1556,0,0,1,0,0.15,117,3,482,1165,0,1
9871,1,1,0,1,0.75,169,3,519,834,1,1
9745,0,0,1,1,0.77,265,4,441,1108,1,1
5099,1,0,1,1,0.38,251,3,616,1271,0,1
3191,0,1,1,1,0.61,250,1,973,1340,0,1
6326,1,0,0,0,0.77,205,4,203,634,0,0
7518,0,0,0,1,0.52,71,4,860,727,0,0
6651,0,1,1,1,0.03,30,2,229,1645,0,1
4552,0,1,0,1,0.78,268,4,871,1126,1,1
338,1,1,0,1,0.78,42,4,1045,569,0,1
8612,0,0,0,0,0.6,156,5,839,1721,0,0
1965,0,1,0,1,0.14,22,1,779,864,1,1
7190,1,0,0,0,0.8,125,4,571,178,1,0
7952,1,1,1,0,0.69,213,2,934,52,0,1
6900,1,0,1,0,0.62,245,3,515,14,0,1
2372,1,0,1,0,0.49,134,3,672,1641,1,1
1904,1,1,0,0,0.63,88,3,79,901,1,1
102,1,1,0,1,0.07,257,0,979,747,1,1
8317,1,0,1,0,0.99,356,4,979,839,1,1
5271,0,1,0,1,0.11,179,1,311,1356,0,1
9987,0,1,0,0,0.67,352,1,155,808,1,0
1113,1,0,0,1,0.07,316,0,162,800,0,1
8378,0,0,1,1,0.52,123,3,81,1824,1,1
413,0,0,1,1,0.47,324,3,853,983,0,1
3175,0,1,0,1,0.77,318,5,853,715,1,1
7253,1,0,1,1,0.85,324,2,1041,973,0,1
4529,1,0,0,0,0.36,3,3,190,794,0,1
1980,1,1,1,1,0.91,302,2,988,1583,0,1
4831,1,1,0,0,0.3,267,5,852,1281,0,1
8360,1,0,0,0,0.07,137,0,886,1545,1,0
9852,1,1,1,1,0.18,291,3,101,1765,0,1
4028,1,0,1,0,0.85,2,4,136,1487,0,1
5914,1,1,1,0,0.08,306,5,121,1815,1,1
4980,0,0,1,1,0.45,338,1,758,1561,1,1
5093,0,0,1,1,0.16,210,2,342,1381,1,1
35,1,0,0,0,0.22,197,1,65,1823,1,1
588,1,1,1,0,0.49,252,1,1037,1364,1,1
6702,1,0,0,1,0.48,238,5,992,540,1,1
5650,1,1,0,1,0.94,341,0,372,390,1,1
4694,1,0,0,1,0.8,59,4,1061,1770,1,1
5657,0,1,1,0,0.54,49,5,830,833,1,1
1244,0,0,1,0,0.11,243,4,61,785,0,1
5201,1,1,0,0,0.38,88,4,589,535,1,1
845,1,0,0,0,1.0,160,0,120,1290,0,0
6025,1,0,0,0,0.78,323,5,363,280,0,0
4810,0,0,1,0,0.65,324,5,338,675,1,0
4611,0,1,0,0,0.63,321,0,834,1001,1,0
521,1,1,0,1,0.79,173,2,481,754,0,1
4923,0,1,0,0,0.02,286,5,153,1648,0,0
1361,0,0,1,1,0.63,11,2,581,1766,1,1
2867,1,0,1,1,0.12,290,3,919,1644,1,1
8452,0,0,1,1,0.05,268,0,703,469,0,1
7090,0,1,1,1,0.17,76,1,1025,1499,1,1
194,1,0,1,0,0.04,23,2,849,1098,0,1
8370,0,0,0,1,0.04,353,2,716,1602,0,0
6875,1,0,1,0,0.07,219,4,410,16,0,1
2068,1,0,1,1,0.96,184,3,454,1321,0,1
7362,0,1,0,0,0.26,130,4,620,1700,0,0
205,1,0,1,0,0.48,138,1,298,789,1,1
9723,1,0,0,0,0.28,308,2,538,683,1,0
8081,1,1,1,1,0.42,76,4,422,1181,1,1
7881,0,1,0,1,0.84,47,4,927,1275,1,1
7258,1,1,1,0,0.39,190,2,359,712,0,1
911,1,0,0,0,0.11,205,4,354,520,0,1
3886,1,0,1,0,0.64,79,1,453,353,0,1
1657,0,1,0,1,0.57,353,5,508,1116,0,1
1650,1,1,1,0,0.93,337,2,663,541,1,1
9052,0,0,0,1,0.88,203,0,285,53,1,0
5671,1,0,1,1,0.49,363,4,608,1802,1,1
1534,0,0,1,0,0.46,255,5,58,441,0,0
3810,0,1,1,0,0.08,259,5,166,409,0,1
2810,0,0,0,1,0.18,277,3,416,1697,1,1
1720,0,1,1,1,0.71,52,5,564,88,1,1
6772,1,1,0,1,0.7,352,0,234,278,1,1
7723,0,0,0,0,0.74,117,2,816,591,0,0
6675,1,0,0,1,0.49,295,1,463,1715,0,1
1277,1,0,1,0,0.58,54,3,291,81,0,1
3581,0,1,1,0,0.07,153,3,525,472,1,1
8445,0,0,1,1,0.95,98,0,1092,1368,1,1
5914,1,1,0,0,0.21,141,2,55,1733,0,1
2216,0,1,1,1,0.06,351,0,654,1382,0,1
1966,0,0,0,0,0.39,187,3,327,758,0,0
3597,0,0,1,0,0.1,283,0,560,1072,0,0
4521,1,1,1,1,0.08,119,0,966,1559,1,1
4040,0,0,0,1,0.18,94,3,267,549,0,0
4262,0,1,1,0,0.64,300,0,468,424,0,1
3979,1,1,1,0,0.75,315,3,750,1233,1,1
5017,1,1,1,0,0.97,352,2,1071,506,0,1
2375,1,1,0,1,0.68,56,3,333,1563,1,1
3095,1,1,1,0,0.95,28,4,594,60,1,1
1570,1,1,1,1,0.19,148,5,1082,871,1,1
1385,1,0,0,1,0.65,203,5,3,1639,1,1
2231,1,1,1,1,0.66,31,3,617,1391,1,1
9240,0,1,1,1,0.52,303,1,330,317,0,1
164,0,0,0,0,0.69,98,4,478,232,1,0
6694,1,1,1,0,0.02,233,3,509,601,0,1
6114,0,0,1,1,0.9,308,1,675,1408,1,1
8380,0,0,0,0,0.66,132,2,108,349,1,0
4442,1,0,1,1,0.18,66,4,486,739,1,1
2323,0,0,0,0,0.33,273,1,570,1256,1,0
5561,0,1,1,1,0.44,241,1,420,1710,1,1
4043,1,1,0,1,0.2,346,3,828,140,0,1
4086,1,0,1,1,0.84,93,3,603,828,0,1
2399,0,0,0,1,0.22,209,0,607,750,1,1
896,1,1,0,0,0.94,355,3,928,922,1,1
6063,1,0,0,0,0.1,315,1,951,81,0,0
4960,0,0,0,1,0.93,178,3,240,1176,1,0
5017,1,1,1,1,0.22,58,0,605,1646,1,1
3316,0,1,1,0,0.22,67,2,761,124,1,1
4751,0,1,0,0,0.75,220,2,962,750,0,0
1843,0,0,0,0,0.89,348,2,385,571,0,0
1793,0,1,1,1,0.44,86,4,1008,414,0,1
1314,0,1,0,0,0.61,84,3,89,258,0,0
4010,0,0,0,0,0.58,301,4,774,709,0,0
1351,1,0,1,1,0.13,112,3,393,1260,1,1
3161,0,0,0,0,0.55,189,1,4,693,1,0
6985,1,0,0,0,0.33,28,3,663,1663,0,0
2256,0,1,1,0,0.05,41,2,403,1670,0,1
7883,1,1,1,1,0.85,200,3,2,866,1,1
2378,0,1,1,0,0.11,350,2,242,139,0,1
9771,0,0,0,1,0.3,244,4,406,1304,0,0
1985,1,1,0,0,0.77,215,2,694,643,0,1
1706,1,1,0,1,0.58,207,1,952,219,1,1
5119,1,0,1,1,0.06,257,3,136,1538,0,1
3510,0,1,1,1,0.86,218,4,209,1472,1,1
808,0,0,1,0,0.67,246,5,259,723,1,1
657,0,1,0,0,0.95,189,1,1022,1775,0,0
9524,1,1,1,1,0.24,353,1,578,865,0,1
9191,1,1,0,0,0.37,33,5,708,148,1,1
3914,1,0,0,1,0.41,133,1,82,1404,1,1
596,1,1,1,0,0.4,119,5,934,1122,1,1
5882,1,0,0,0,0.77,154,4,985,959,0,0
2210,0,0,1,1,0.54,101,0,16,515,0,1
2560,0,0,0,0,0.26,215,0,169,1572,1,0
6649,0,1,0,0,0.4,95,0,621,587,1,0
5598,1,1,1,1,0.22,178,5,535,1003,1,1
8230,1,0,1,1,0.36,240,3,880,72,0,1
551,1,0,0,1,0.21,161,1,358,15,0,1
285,1,1,1,1,0.92,195,0,811,1820,0,1
1045,0,0,1,0,0.28,113,0,72,1477,1,1
4365,0,1,1,0,0.15,350,1,123,1198,1,1
6899,1,0,1,1,0.81,51,1,121,91,0,1
7216,0,1,1,0,0.86,132,1,87,707,1,1
5676,0,1,1,1,0.14,104,2,758,897,1,1
8779,0,0,1,0,0.29,10,0,649,962,1,0
6150,1,0,1,0,0.23,60,0,543,1558,1,1
2183,0,0,1,1,0.11,26,1,902,1787,1,1
4489,1,0,0,1,0.76,122,2,787,73,1,1
792,1,1,1,0,0.91,282,0,1012,617,0,1
4183,1,1,0,1,0.97,44,1,973,583,1,1
6289,0,1,1,1,0.77,232,4,357,1660,1,1
9795,0,0,0,1,0.59,255,4,347,57,1,0
7505,0,1,0,0,0.54,362,4,62,398,1,0
28,0,1,0,0,0.73,231,2,366,541,1,1
9369,1,1,0,0,0.91,32,0,316,344,0,0
5732,0,0,1,0,0.26,60,2,669,430,1,1
8389,0,1,0,0,0.23,39,4,1022,630,0,0
6697,0,0,1,0,0.47,300,3,1078,226,0,0
9641,0,0,0,0,0.59,72,1,941,1130,1,0
5117,0,1,0,1,0.31,296,4,902,1219,1,1
1409,0,1,1,0,0.46,307,4,842,486,0,1
8408,1,0,1,1,0.61,154,3,804,1205,1,1
8277,1,0,1,1,0.92,119,3,363,1728,0,1
3697,1,0,1,1,0.39,223,5,244,1352,0,1
5932,1,0,0,0,0.69,225,4,535,797,0,0
7007,1,0,0,1,0.78,127,4,821,371,0,1
5908,1,0,0,0,0.21,319,1,532,748,0,0
2325,1,1,0,0,0.11,269,0,11,1645,0,1
7924,0,0,1,1,0.59,60,1,896,202,1,1
3171,0,0,0,0,0.14,67,4,343,435,0,0
9550,0,1,1,0,0.53,291,2,404,273,1,1
5025,1,0,0,1,0.63,347,3,590,1355,1,1
6975,0,1,0,1,0.1,139,1,884,1301,1,1
8070,0,1,0,0,0.33,186,5,923,197,1,0
8549,0,0,0,0,0.46,269,4,142,514,1,0
7085,1,1,1,0,0.56,91,1,384,432,1,1
6495,1,1,1,1,0.74,9,1,383,190,1,1
2739,0,0,0,1,0.93,122,3,397,1462,0,0
7836,0,0,1,1,0.55,125,1,282,967,0,1
9647,1,1,0,0,0.55,362,4,278,334,0,1
7580,0,0,0,1,0.56,208,3,438,1822,1,0
1959,0,0,1,1,0.51,124,0,170,1448,0,1
1131,1,1,0,1,0.26,78,5,256,1658,0,1
8235,1,0,0,0,0.2,344,3,222,1683,1,0
673,1,0,0,1,0.6,285,1,206,292,0,1
9519,1,0,0,0,0.94,141,1,655,1079,0,0
2858,0,0,1,0,0.84,177,1,26,138,0,0
4606,0,1,1,0,0.27,46,4,858,726,1,1
1647,1,0,0,0,0.24,99,2,82,830,0,1
349,1,0,0,0,0.06,33,0,806,1045,0,0
6413,1,0,1,1,0.31,295,0,532,1184,0,1
2236,1,0,1,1,0.08,191,3,521,1239,1,1
4902,0,0,0,1,0.75,71,0,895,1485,0,0
1918,1,1,0,0,0.54,94,5,621,229,1,1
2916,1,0,0,1,0.79,257,1,935,542,0,1
2127,1,0,0,1,0.95,253,3,140,499,1,1
4373,1,1,0,0,0.42,289,3,671,727,0,1
6447,0,0,1,0,0.44,138,5,943,1811,0,0
7591,1,1,1,0,0.44,77,0,678,1278,0,1
4681,1,0,1,1,0.29,180,1,199,1373,0,1
1587,0,0,1,1,0.05,91,0,174,468,0,1
2281,1,1,1,0,0.78,35,1,829,967,0,1
280,0,1,1,1,0.53,131,3,422,5,1,1
4258,1,1,0,0,0.72,23,1,86,866,1,1
4824,1,0,1,0,0.94,237,5,765,826,0,1
8339,0,1,0,1,0.02,305,4,829,268,1,1
436,1,0,0,0,0.09,229,3,984,1206,1,1
3253,0,1,0,0,0.02,240,2,1028,452,1,1
6222,1,1,0,1,0.5,47,4,906,432,1,1
792,1,0,1,1,0.19,224,4,632,328,0,1
4521,1,0,0,1,0.69,348,3,901,663,0,1
6828,1,1,0,1,0.32,172,1,141,1283,1,1
6226,1,0,1,0,0.08,128,2,738,1138,1,1
1433,0,1,1,1,0.03,263,0,233,372,0,1
5658,0,1,0,1,0.37,251,1,223,1359,1,1
6310,0,1,0,0,0.23,171,2,267,1557,1,1
5068,1,1,0,1,0.1,192,0,112,1072,1,1
1179,1,1,0,0,0.71,61,0,95,483,0,1
4358,0,1,0,0,0.07,120,4,433,1422,0,0
2354,0,1,0,0,0.9,173,1,218,982,1,0
606,1,1,1,0,0.68,126,1,258,106,1,1
1833,1,0,0,0,0.62,185,4,650,1630,0,0
3951,1,1,0,1,0.21,317,0,351,1011,1,1
804,1,0,1,0,0.99,306,1,268,232,1,1
9142,0,1,1,1,0.14,17,2,428,147,1,1
6527,0,1,0,0,0.73,347,3,807,1384,1,0
4398,0,0,0,1,0.99,169,1,1057,1798,0,0
9168,1,1,0,1,0.39,331,4,345,43,0,1
539,1,1,1,0,0.39,263,4,712,1754,0,1
6808,0,0,1,1,0.91,124,4,315,517,0,1
2750,0,1,0,1,0.32,146,3,888,214,0,1
5406,1,1,0,1,0.9,364,1,380,1145,1,1
8670,1,1,1,1,0.76,267,0,231,715,1,1
1922,1,1,0,0,0.12,299,3,503,253,0,1
9190,0,0,1,1,0.53,345,2,864,1511,1,1
234,0,1,0,1,0.02,303,2,445,727,0,1
3811,1,1,1,0,0.02,82,3,941,560,1,1
5825,0,0,1,0,0.09,99,0,291,1806,0,0
6039,0,1,0,0,0.41,306,2,475,1583,1,0
6344,1,1,1,0,0.3,214,1,218,1391,1,1
642,0,0,0,0,0.31,276,0,977,322,1,0
6017,0,1,0,0,0.35,48,0,127,1636,1,0
1173,1,0,1,1,0.55,294,4,418,1806,0,1
2249,1,0,0,1,0.57,97,1,653,732,0,1
4514,0,1,1,1,0.51,213,2,209,541,1,1
7032,0,1,1,1,0.33,312,5,39,1001,1,1
3153,0,1,1,0,0.83,329,3,272,1233,1,1
8951,1,0,0,0,0.94,260,2,268,23,0,0
3301,0,1,1,1,0.59,168,3,964,586,1,1
6959,0,0,0,1,0.3,305,4,100,976,0,0
3345,1,0,1,1,0.22,361,1,46,1114,1,1
10028,0,0,0,0,0.4,193,5,67,1277,1,0
9724,0,0,0,0,0.35,116,4,735,170,0,0
8387,0,0,1,0,0.1,49,5,365,434,1,1
4021,1,0,0,0,0.63,7,2,795,1373,0,0
4971,0,0,0,0,0.84,118,0,363,1367,1,0
8319,0,0,1,1,0.34,250,1,116,1110,1,1
6444,0,0,1,0,0.06,183,5,1082,679,1,1
5756,1,1,1,1,0.96,0,0,776,1656,1,1
1740,0,0,1,0,0.33,66,5,349,998,0,0
3690,0,0,0,0,0.85,189,1,368,1066,1,0
507,1,1,1,1,0.27,3,0,409,301,0,1
5025,1,0,1,0,0.26,76,4,124,61,0,1
1968,0,1,1,0,0.25,233,1,145,1241,1,1
9955,0,1,0,1,0.19,238,3,89,1176,1,1
4112,0,1,0,0,0.89,64,4,628,1671,1,0
2611,1,1,0,0,0.05,348,4,690,529,1,1
8998,1,0,1,1,0.87,178,2,306,163,1,1
712,0,1,1,0,0.01,259,4,482,1384,1,1
5796,1,0,1,1,0.38,238,3,135,1452,1,1
713,1,0,0,0,0.12,288,1,1018,465,0,0
5359,1,1,0,1,0.0,154,2,549,1346,0,1
5132,0,1,1,1,0.99,172,4,210,1684,0,1
7921,1,1,1,1,0.32,61,3,677,1501,0,1
1845,0,1,0,0,0.55,287,3,244,78,0,0
5801,1,0,0,0,0.01,173,3,969,729,1,1
6117,1,0,1,0,0.06,10,0,898,579,1,1
479,0,0,1,1,0.61,202,4,442,1446,1,1
7201,1,1,0,1,0.01,117,5,427,1584,0,1
5109,0,0,1,1,0.1,173,0,459,1281,0,1
1916,1,1,0,1,0.52,234,3,587,759,0,1
4682,1,0,1,1,0.42,363,5,477,25,1,1
2702,1,1,0,0,0.65,24,0,220,1240,0,1
8886,0,0,0,1,0.03,326,1,512,1181,1,0
8594,1,0,0,0,0.49,232,4,377,928,0,0
6791,1,1,0,1,0.65,87,1,870,1659,1,1
4186,1,1,1,1,0.14,307,5,972,894,1,1
356,1,1,0,0,0.73,140,3,742,657,1,1
7533,1,1,1,0,0.32,205,3,362,1049,0,1
9823,0,1,0,1,0.8,241,5,901,1277,1,1
4973,1,1,0,1,1.0,322,1,902,227,0,1
8534,0,0,1,1,0.23,354,0,939,1726,0,1
2917,1,1,1,0,0.43,42,4,439,286,1,1
4103,1,1,1,1,0.56,37,5,1047,805,1,1
4782,0,0,0,1,0.94,204,5,5,950,1,0
1046,0,0,0,0,0.79,355,2,129,1465,1,0
7016,0,1,0,1,0.0,222,3,62,1327,0,1
6860,1,0,0,1,0.23,187,2,657,1707,1,1
3621,1,0,1,0,0.11,96,4,108,788,0,1
9614,1,1,0,0,0.88,347,3,277,970,1,1
8697,1,0,0,1,0.75,287,5,178,1387,1,1
4562,0,0,0,0,0.91,198,1,851,1688,1,0
9325,1,0,0,0,0.73,278,2,910,175,0,0
9258,1,0,1,1,0.68,87,5,911,987,0,1
9365,0,1,0,0,0.45,46,2,744,670,0,0
5569,1,0,0,1,0.7,255,2,981,962,1,1
750,0,0,1,0,0.67,318,3,595,662,1,1
6141,1,0,1,0,0.94,197,5,123,1816,1,1
9932,1,1,1,1,0.84,166,1,676,648,1,1
7550,0,1,0,1,0.5,97,4,297,341,1,1
8547,1,1,0,0,0.91,105,1,273,67,1,1
4327,1,0,1,0,0.64,82,5,345,1821,0,1
5786,0,0,0,1,0.08,182,5,656,1793,1,1
6518,1,0,1,0,0.02,273,2,729,156,1,1
4601,0,1,1,0,0.74,105,1,411,406,1,1
2656,0,1,0,0,0.54,54,3,547,1594,0,0
9045,1,1,1,1,0.39,146,4,104,540,0,1
9338,0,1,0,0,0.13,331,1,1064,1053,0,0
1940,0,1,1,0,0.88,173,3,364,1424,0,1
9544,0,0,0,1,0.32,337,2,852,1517,0,0
3963,1,0,1,0,0.05,279,4,53,1440,0,1
9944,1,0,1,0,0.55,272,1,600,1727,1,1
3815,0,1,0,0,0.68,326,4,938,156,0,0
3694,1,1,0,0,0.85,211,0,779,1699,1,1
6891,1,1,1,0,0.04,289,3,129,1291,0,1
740,1,0,1,1,0.56,275,0,292,860,1,1
999,1,0,1,0,0.91,229,3,125,134,0,1
6928,1,1,1,1,0.12,8,4,248,551,0,1
3554,0,0,1,1,0.64,264,1,655,175,0,1
2597,0,0,0,0,0.32,198,5,14,125,1,0
7248,0,1,0,1,0.32,7,5,930,1757,1,1
5748,1,1,1,0,0.06,333,3,695,1548,0,1
4618,1,0,1,1,0.15,226,4,356,331,0,1
4166,1,0,1,0,0.8,51,4,566,1747,1,1
9565,0,1,0,1,0.67,64,4,551,850,1,1
2358,1,1,0,1,0.44,84,5,763,340,0,1
7934,0,1,0,1,0.14,0,5,992,1540,0,1
4313,0,1,1,1,0.24,241,1,862,140,1,1
3077,1,0,0,1,0.88,70,0,478,1238,1,1
6820,1,1,0,0,0.12,123,3,1045,1697,0,1
660,1,0,1,1,0.54,322,3,603,666,0,1
3537,0,1,0,0,0.37,103,3,364,861,0,0
3682,0,1,1,0,0.47,333,3,398,1336,0,1
1528,0,0,0,1,0.34,224,3,842,1464,0,1
1316,1,1,1,0,0.98,317,4,211,1640,1,1
7511,1,0,0,1,0.86,13,2,357,1536,1,1
63,0,1,1,0,0.36,226,5,25,90,0,1
1963,0,1,0,1,0.68,288,4,477,1650,0,1
5128,1,0,1,1,0.24,287,5,531,1244,1,1
177,1,0,0,0,0.21,143,3,14,304,1,1
5692,0,1,0,0,0.21,1,4,1083,1585,0,1
2262,0,0,1,1,0.69,35,1,135,485,1,1
3373,0,1,1,0,0.08,187,4,988,231,1,1
1893,0,0,0,1,0.57,25,2,493,1118,0,0
1318,0,0,1,0,0.73,184,1,238,1250,0,0
4121,0,1,1,0,0.19,83,1,556,1156,0,1
6991,0,0,1,1,0.48,151,0,685,1380,1,1
1553,0,0,1,1,0.23,257,3,722,121,1,1
7943,0,1,0,0,0.72,105,2,679,1049,0,0
4226,0,0,0,1,0.85,132,3,988,1449,0,0
2515,1,0,1,1,0.46,112,3,886,1696,0,1
4924,1,0,1,0,0.1,77,3,962,639,1,1
1748,0,0,0,1,0.01,245,3,455,1449,0,1
1250,0,1,1,1,0.37,292,3,645,1340,1,1
5757,0,0,0,0,0.06,45,1,92,654,0,0
445,1,0,1,1,0.05,193,0,394,1399,1,1
6870,1,0,0,1,0.49,69,5,863,485,1,1
7162,1,1,1,1,0.42,321,5,429,1764,0,1
3128,0,1,0,0,0.63,245,3,955,1051,1,1
5064,1,1,1,0,0.06,215,4,627,1326,1,1
1519,1,0,0,0,0.42,174,0,1047,115,0,0
8536,0,1,0,1,0.44,248,0,516,1514,1,1
2679,0,1,0,0,0.46,290,2,563,916,0,0
148,1,0,1,0,0.06,253,2,1068,1332,0,1
1674,1,1,0,0,0.6,220,0,944,1306,0,1
4707,0,1,0,0,0.76,165,2,859,698,0,0
879,1,1,1,1,0.95,76,2,295,1002,0,1
6842,1,0,0,1,0.89,194,2,787,313,0,1
7966,0,1,0,1,0.39,52,2,888,1306,1,1
5659,0,1,1,1,0.54,81,5,879,770,0,1
3142,0,0,1,1,1.0,150,2,704,226,1,1
4798,0,0,0,1,0.02,215,1,166,1156,1,1
8203,1,0,0,1,0.99,359,5,1041,845,0,1
263,1,0,0,0,0.89,329,1,792,1316,1,0
6151,1,1,1,1,1.0,261,4,785,1721,1,1
715,1,0,1,1,0.22,31,5,202,567,1,1
5008,0,0,1,0,0.74,104,3,813,487,0,0
3855,1,1,1,1,0.52,306,0,936,1239,0,1
6330,1,1,0,1,0.24,168,5,865,1374,1,1
9882,0,1,0,0,0.89,136,2,346,383,0,0
3928,1,1,0,0,0.05,217,0,1085,742,1,1
9102,0,1,1,0,0.81,19,0,312,629,1,1
5675,1,1,1,0,0.16,183,4,843,1690,1,1
4025,0,1,0,0,0.92,100,1,300,1750,0,0
5386,0,1,1,1,0.52,10,5,222,1678,1,1
6880,1,1,0,1,0.65,93,2,98,1824,0,1
9567,1,0,1,1,0.37,162,5,1055,1740,1,1
2728,0,0,0,1,0.51,56,4,816,387,0,0
9933,1,1,1,0,0.79,132,1,888,1631,1,1
7146,0,1,0,1,0.04,56,4,11,147,1,1
9073,1,1,1,0,0.58,30,5,330,1251,0,1
2281,1,1,0,0,0.95,309,1,101,1083,1,1
7790,1,1,0,1,0.61,145,0,1057,1666,1,1
4628,0,1,1,1,0.87,96,3,546,341,0,1
2311,0,0,0,0,0.85,166,5,56,1305,0,0
673,0,1,1,0,0.56,106,5,380,1497,0,1
243,1,1,0,1,0.3,331,5,947,819,0,1
7453,0,0,0,1,0.99,319,4,560,1353,1,0
3452,0,0,0,0,0.35,220,5,667,494,1,0
7931,1,1,0,1,0.22,262,1,850,632,0,1
9923,0,0,0,0,0.23,123,5,588,1433,0,0
8355,1,1,1,0,0.11,364,2,452,728,1,1
6758,1,0,1,0,0.09,106,2,662,1771,1,1
8415,1,0,1,1,0.86,106,5,77,904,0,1
9288,1,1,1,0,0.38,34,3,133,1683,0,1
4261,0,0,1,0,0.54,301,1,727,878,1,0
4530,1,1,1,0,0.89,95,3,773,1575,1,1
9184,0,1,1,0,0.6,260,2,1062,1185,1,1
302,0,0,0,0,0.21,208,3,794,1270,0,0
3304,0,0,0,1,0.31,347,4,707,1304,0,0
4054,1,1,0,1,0.48,280,4,743,1594,1,1
4997,0,0,0,1,0.46,345,2,1054,1037,0,0
6883,1,1,0,0,0.23,358,1,373,1257,0,1
2724,1,0,1,1,0.16,3,0,403,1020,0,1
8889,0,1,0,0,0.62,254,1,511,1030,0,0
5492,0,0,0,0,0.22,364,1,1016,456,0,0
6574,1,1,0,1,0.03,23,4,398,1638,0,1
4599,0,0,0,0,0.59,71,0,775,780,0,0
5537,1,0,0,0,0.65,359,0,591,735,1,0
850,1,1,0,0,0.82,219,4,915,1807,0,1
8566,0,1,1,0,0.11,227,4,336,1135,0,1
8318,1,1,1,0,0.81,184,5,721,1525,0,1
6630,1,0,1,0,0.81,139,2,419,326,0,1
7336,0,0,0,1,0.09,172,1,546,657,1,0
7016,1,0,0,0,0.63,82,3,1079,216,0,0
4962,0,1,1,1,0.08,241,1,107,186,1,1
4558,0,1,0,0,0.21,101,3,454,17,1,1
1845,0,1,1,1,0.93,317,4,823,1697,1,1
1752,1,1,0,1,0.84,88,0,568,773,0,1
371,1,1,0,0,0.65,137,4,976,1227,0,1
6086,0,1,0,1,0.85,291,1,763,82,0,1
7059,0,1,0,0,0.78,3,0,872,1100,0,0
9904,1,1,1,1,0.13,261,1,71,1757,1,1
6668,0,0,0,0,0.09,272,1,922,1059,0,0
8095,0,1,0,0,0.06,200,1,668,373,0,0
7325,1,1,1,1,0.61,28,1,759,1315,1,1
196,0,0,0,1,0.54,284,2,348,611,1,1
8660,0,0,1,1,0.66,136,4,764,1407,1,1
8721,0,0,0,1,0.01,101,0,334,1338,0,0
1636,1,1,0,0,0.47,196,0,86,842,0,1
4786,0,1,1,1,0.01,77,3,630,374,0,1
8500,0,0,0,1,0.06,109,0,453,1231,0,0
2317,0,1,0,1,0.37,160,2,328,1581,0,1
3243,0,1,0,1,0.84,255,4,787,515,1,1
3494,1,1,1,0,0.09,254,0,528,1093,1,1
9683,0,1,0,0,0.21,233,3,591,656,1,0
7470,0,1,0,0,0.45,341,2,205,944,1,0
6178,1,0,1,1,0.64,267,5,524,1596,0,1
9130,0,1,0,1,0.21,104,2,506,903,1,1
574,0,1,0,0,0.81,170,0,170,1383,1,0
5016,0,0,0,1,0.63,142,5,564,1777,1,0
9374,1,1,0,1,0.61,317,0,1055,1517,0,1
6672,0,1,1,1,0.96,220,1,204,364,0,1
1593,1,1,1,0,0.38,298,3,382,1428,1,1
6183,1,0,0,0,0.49,31,5,801,1761,0,0
9811,1,1,1,0,0.99,313,3,99,623,1,1
5100,0,1,1,0,0.91,124,3,422,769,0,1
2705,0,1,0,1,0.16,346,5,227,934,1,1
4069,0,0,0,0,0.87,361,4,999,1622,0,0
4807,0,1,1,1,0.06,89,1,332,1309,0,1
8148,1,0,0,0,0.64,57,3,897,1077,1,0
5602,0,1,1,1,0.23,341,4,35,33,0,1
7493,0,0,1,1,0.59,342,3,512,1120,1,1
7000,0,1,0,1,0.36,271,0,516,459,1,1
3807,1,1,1,1,0.6,300,2,799,46,0,1
2605,1,0,0,0,0.73,208,3,868,315,0,0
5454,1,0,0,1,0.59,52,3,596,277,1,1
9353,1,0,0,1,0.27,86,0,286,1793,1,1
2675,1,1,0,0,0.84,117,0,832,903,0,1
9358,1,0,0,1,0.78,110,0,468,493,0,0
5126,0,0,1,1,0.45,330,3,664,49,0,1
103,0,1,0,1,0.48,104,5,887,1641,0,1
9960,1,0,0,1,0.72,198,5,758,320,1,1
7887,0,1,0,0,0.71,220,0,593,1522,0,0
5759,0,0,1,1,0.77,46,0,636,429,0,1
6618,1,1,0,1,0.99,300,0,1073,1370,1,1
9384,0,0,0,1,0.2,360,4,679,954,0,0
